image_file,gt_category,gt_class_id,gt_group,gt_bbox_x1,gt_bbox_y1,gt_bbox_x2,gt_bbox_y2,gt_area,num_predictions,pred_category,pred_class_id,pred_confidence,pred_bbox_x1,pred_bbox_y1,pred_bbox_x2,pred_bbox_y2,classification_correct
1029282.jpg,티셔츠,2,상의,324.25,101.5,543.25,614.5,112347,2,점퍼,14,0.7974580526351929,50.080142974853516,43.398765563964844,691.5084838867188,862.7070922851562,False
1029282.jpg,점퍼,14,아우터,45.25,69.5,700.25,858.5,516795,2,점퍼,14,0.7974580526351929,50.080142974853516,43.398765563964844,691.5084838867188,862.7070922851562,True
1029399.jpg,티셔츠,2,상의,305.0,72.5,487.0,276.5,37128,1,점퍼,14,0.7481870651245117,73.48885345458984,12.125101089477539,685.5836791992188,1023.2576904296875,False
1029399.jpg,점퍼,14,아우터,71.0,55.5,694.0,1017.5,599326,1,점퍼,14,0.7481870651245117,73.48885345458984,12.125101089477539,685.5836791992188,1023.2576904296875,True
1029927.jpg,티셔츠,2,상의,392.287,65.5004,517.287,266.5004,25125,2,재킷,13,0.9154131412506104,253.1099395751953,2.2082927227020264,579.7543334960938,491.9404602050781,False
1029927.jpg,청바지,7,하의,381.203,252.5,549.203,470.5,36624,2,재킷,13,0.9154131412506104,253.1099395751953,2.2082927227020264,579.7543334960938,491.9404602050781,False
1029927.jpg,재킷,13,아우터,260.203,5.5,576.203,494.5,154524,2,재킷,13,0.9154131412506104,253.1099395751953,2.2082927227020264,579.7543334960938,491.9404602050781,True
1030274.jpg,티셔츠,2,상의,240.5,27.5,372.5,314.5,37884,2,재킷,13,0.9270784258842468,143.2104949951172,1.0682817697525024,542.2431640625,503.20001220703125,False
1030274.jpg,청바지,7,하의,190.5,284.5,437.5,925.5,158327,2,재킷,13,0.9270784258842468,143.2104949951172,1.0682817697525024,542.2431640625,503.20001220703125,False
1030274.jpg,재킷,13,아우터,141.5,-0.5,543.5,505.5,203412,2,재킷,13,0.9270784258842468,143.2104949951172,1.0682817697525024,542.2431640625,503.20001220703125,True
1030345.jpg,탑,0,상의,327.5,529.5,435.5,791.5,28296,2,재킷,13,0.9416882395744324,162.0374755859375,416.837890625,696.53271484375,907.2782592773438,False
1030345.jpg,재킷,13,아우터,165.5,413.5,691.5,905.5,258792,2,재킷,13,0.9416882395744324,162.0374755859375,416.837890625,696.53271484375,907.2782592773438,True
103040.jpg,코트,12,아우터,241.958,9.49304,463.95799999999997,617.49304,134976,2,코트,12,0.9073290228843689,206.28738403320312,0.4285430908203125,471.376953125,621.46484375,True
1030598.jpg,청바지,7,하의,290.5,402.5,512.5,899.5,110334,2,점퍼,14,0.9205932021141052,200.04876708984375,20.092458724975586,602.033447265625,438.94598388671875,False
1030598.jpg,재킷,13,아우터,196.5,11.5,604.5,442.5,175848,2,점퍼,14,0.9205932021141052,200.04876708984375,20.092458724975586,602.033447265625,438.94598388671875,False
1030842.jpg,재킷,13,아우터,4.20312,1.5,774.20312,1041.5,800800,1,재킷,13,0.8049973249435425,12.148660659790039,0.22279004752635956,779.2564086914062,1045.471923828125,True
1031166.jpg,브라탑,5,상의,301.203,257.5,419.203,647.5,46020,1,재킷,13,0.7720365524291992,14.851027488708496,3.2405097484588623,795.4891357421875,970.4308471679688,False
1031166.jpg,재킷,13,아우터,-0.796875,12.5,797.203125,970.5,764484,1,재킷,13,0.7720365524291992,14.851027488708496,3.2405097484588623,795.4891357421875,970.4308471679688,True
1031656.jpg,티셔츠,2,상의,355.012,40.5029,431.012,156.5029,8816,2,패딩,15,0.8843569159507751,210.5611572265625,0.551823079586029,538.7596435546875,507.76873779296875,False
1031656.jpg,청바지,7,하의,271.129,467.572,566.129,911.572,130980,2,패딩,15,0.8843569159507751,210.5611572265625,0.551823079586029,538.7596435546875,507.76873779296875,False
1031656.jpg,패딩,15,아우터,208.217,-1.49296,532.217,508.50704,165240,2,패딩,15,0.8843569159507751,210.5611572265625,0.551823079586029,538.7596435546875,507.76873779296875,True
1031717.jpg,청바지,7,하의,263.14,428.464,518.14,919.4639999999999,125205,2,짚업,18,0.8472322225570679,185.2803955078125,26.89362144470215,595.9495849609375,500.45989990234375,False
1031717.jpg,짚업,18,아우터,180.256,23.5046,589.256,497.5046,193866,2,짚업,18,0.8472322225570679,185.2803955078125,26.89362144470215,595.9495849609375,500.45989990234375,True
1031718.jpg,청바지,7,하의,169.0,906.5,692.0,1043.5,71651,1,짚업,18,0.867384672164917,8.36783218383789,31.601774215698242,796.6402587890625,950.5206298828125,False
1031718.jpg,짚업,18,아우터,-1.49168,31.5038,775.50832,968.5038,728049,1,짚업,18,0.867384672164917,8.36783218383789,31.601774215698242,796.6402587890625,950.5206298828125,True
1031719.jpg,청바지,7,하의,238.0,934.5,599.0,1046.5,40432,1,짚업,18,0.9141942262649536,99.79696655273438,290.15008544921875,751.837890625,1001.1416625976562,False
1031719.jpg,짚업,18,아우터,102.364,301.366,749.364,1001.366,452900,1,짚업,18,0.9141942262649536,99.79696655273438,290.15008544921875,751.837890625,1001.1416625976562,True
1031783.jpg,청바지,7,하의,131.0,842.5,678.0,1042.5,109400,1,짚업,18,0.9481574892997742,7.936283111572266,14.425230979919434,796.6889038085938,968.007080078125,False
1031783.jpg,짚업,18,아우터,-0.493067,13.5056,777.506933,794.5056,607618,1,짚업,18,0.9481574892997742,7.936283111572266,14.425230979919434,796.6889038085938,968.007080078125,True
1032011.jpg,재킷,13,아우터,384.971,281.923,753.971,987.923,260514,1,스커트,9,0.7105880975723267,435.16058349609375,567.0560302734375,752.9118041992188,985.6796264648438,False
1032053.jpg,니트웨어,3,상의,243.168,26.171,485.168,429.171,97526,1,패딩,15,0.9511379599571228,134.4232635498047,42.38833236694336,749.178955078125,1047.945068359375,False
1032053.jpg,패딩,15,아우터,141.31,5.50635,735.31,1044.50635,617166,1,패딩,15,0.9511379599571228,134.4232635498047,42.38833236694336,749.178955078125,1047.945068359375,True
1032081.jpg,탑,0,상의,206.219,59.501,624.219,912.501,356554,1,패딩,15,0.9308276176452637,53.4246711730957,0.2688586711883545,787.148681640625,824.0106201171875,False
1032081.jpg,청바지,7,하의,193.237,844.979,586.237,1039.979,76635,1,패딩,15,0.9308276176452637,53.4246711730957,0.2688586711883545,787.148681640625,824.0106201171875,False
1032081.jpg,패딩,15,아우터,49.4375,-0.493058,776.4375,821.506942,597594,1,패딩,15,0.9308276176452637,53.4246711730957,0.2688586711883545,787.148681640625,824.0106201171875,True
1032551.jpg,팬츠,8,하의,225.167,390.127,506.16700000000003,1038.127,182088,1,패딩,15,0.9493641257286072,96.16021728515625,0.0,747.4769897460938,991.9147338867188,False
1032551.jpg,패딩,15,아우터,130.167,-1.49905,744.167,985.50095,606018,1,패딩,15,0.9493641257286072,96.16021728515625,0.0,747.4769897460938,991.9147338867188,True
1032596.jpg,스커트,9,하의,246.045,459.926,526.045,885.9259999999999,119280,2,스커트,9,0.8365790843963623,252.6775360107422,447.5121765136719,534.1182861328125,890.5087280273438,True
1032596.jpg,재킷,13,아우터,192.227,41.1256,583.227,504.1256,181033,2,스커트,9,0.8365790843963623,252.6775360107422,447.5121765136719,534.1182861328125,890.5087280273438,False
1033007.jpg,점퍼,14,아우터,24.2273,2.59011,778.2273,844.59011,634868,1,점퍼,14,0.5840456485748291,120.98417663574219,9.216925621032715,790.1456909179688,855.3323364257812,True
1033122.jpg,점퍼,14,아우터,224.0,2.5,657.0,826.5,356792,1,셔츠,4,0.7436304688453674,208.53799438476562,1.7787189483642578,654.43505859375,828.6880493164062,False
1033294.jpg,팬츠,8,하의,293.0,540.5,504.0,999.5,96849,1,패딩,15,0.8831630945205688,179.4823455810547,207.20974731445312,620.5689697265625,598.083740234375,False
1033294.jpg,패딩,15,아우터,186.0,219.5,616.0,590.5,159530,1,패딩,15,0.8831630945205688,179.4823455810547,207.20974731445312,620.5689697265625,598.083740234375,True
1034023.jpg,스커트,9,하의,144.5,504.352,533.5,1033.3519999999999,205781,2,후드티,6,0.953039824962616,0.0,0.5868372321128845,794.663330078125,687.3471069335938,False
1034023.jpg,짚업,18,아우터,5.5,10.4895,768.5,694.4895,521892,2,후드티,6,0.953039824962616,0.0,0.5868372321128845,794.663330078125,687.3471069335938,False
1034033.jpg,스커트,9,하의,329.5,511.345,525.5,674.345,31948,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
1034033.jpg,짚업,18,아우터,263.5,193.315,528.5,653.315,121900,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
1034113.jpg,탑,0,상의,319.5,117.388,471.5,534.388,63384,1,재킷,13,0.9338947534561157,44.65690231323242,3.292330741882324,709.8955688476562,962.9572143554688,False
1034113.jpg,재킷,13,아우터,32.5,2.49714,709.5,978.49714,660752,1,재킷,13,0.9338947534561157,44.65690231323242,3.292330741882324,709.8955688476562,962.9572143554688,True
1034346.jpg,티셔츠,2,상의,307.5,27.4733,539.5,556.4733,122728,4,청바지,7,0.8197951316833496,139.7677001953125,525.0809326171875,671.9384155273438,970.6022338867188,False
1034346.jpg,청바지,7,하의,119.5,520.336,672.5,982.336,255486,4,청바지,7,0.8197951316833496,139.7677001953125,525.0809326171875,671.9384155273438,970.6022338867188,True
1034346.jpg,점퍼,14,아우터,44.5,17.4828,772.5,942.4828,673400,4,청바지,7,0.8197951316833496,139.7677001953125,525.0809326171875,671.9384155273438,970.6022338867188,False
1034945.jpg,가디건,17,아우터,275.3,235.455,508.3,652.455,97161,1,드레스,19,0.9244470596313477,266.735107421875,232.34266662597656,524.7413330078125,737.2518310546875,False
1034945.jpg,드레스,19,원피스,264.3,232.656,522.3,735.656,129774,1,드레스,19,0.9244470596313477,266.735107421875,232.34266662597656,524.7413330078125,737.2518310546875,True
1035838.jpg,청바지,7,하의,297.88,400.356,473.88,887.356,85712,2,가디건,17,0.9379733204841614,238.97381591796875,183.30654907226562,599.275634765625,598.239013671875,False
1035838.jpg,가디건,17,아우터,242.957,185.377,596.957,594.377,144786,2,가디건,17,0.9379733204841614,238.97381591796875,183.30654907226562,599.275634765625,598.239013671875,True
1035846.jpg,팬츠,8,하의,312.859,481.459,498.859,891.4590000000001,76260,3,가디건,17,0.9172091484069824,295.4549255371094,292.1568908691406,495.92120361328125,550.8679809570312,False
1035846.jpg,가디건,17,아우터,295.883,296.477,491.883,548.477,49392,3,가디건,17,0.9172091484069824,295.4549255371094,292.1568908691406,495.92120361328125,550.8679809570312,True
1035913.jpg,점퍼,14,아우터,221.986,55.5014,638.986,904.5014,354033,1,짚업,18,0.8167335987091064,213.66256713867188,41.333106994628906,648.1013793945312,901.2946166992188,False
1035990.jpg,재킷,13,아우터,197.203,274.5,637.203,1011.5,324280,1,점퍼,14,0.6681740283966064,202.80873107910156,287.6102294921875,633.01123046875,1012.9122314453125,False
1036001.jpg,점퍼,14,아우터,172.203,374.5,616.203,1044.5,297480,1,점퍼,14,0.7761979699134827,172.931396484375,382.84423828125,615.0818481445312,1049.0,True
1036032.jpg,탑,0,상의,259.203,172.5,550.203,487.5,91665,2,점퍼,14,0.9246689677238464,252.4746551513672,157.35240173339844,553.3103637695312,648.9830322265625,False
1036032.jpg,점퍼,14,아우터,247.203,135.5,550.203,651.5,156348,2,점퍼,14,0.9246689677238464,252.4746551513672,157.35240173339844,553.3103637695312,648.9830322265625,True
1036080.jpg,코트,12,아우터,263.203,224.5,531.203,760.5,143648,1,코트,12,0.8931407928466797,263.7174072265625,228.91807556152344,532.1401977539062,754.169921875,True
1036519.jpg,스커트,9,하의,381.203,421.5,499.203,777.5,42008,1,짚업,18,0.9389321804046631,300.4730529785156,290.31201171875,547.2471313476562,617.8838500976562,False
1036519.jpg,점퍼,14,아우터,299.203,295.5,545.203,615.5,78720,1,짚업,18,0.9389321804046631,300.4730529785156,290.31201171875,547.2471313476562,617.8838500976562,False
1036723.jpg,니트웨어,3,상의,295.203,239.5,502.203,574.5,69345,2,청바지,7,0.8516775369644165,309.4302978515625,502.2041931152344,493.23858642578125,903.0360107421875,False
1036723.jpg,청바지,7,하의,310.203,451.5,496.203,900.5,83514,2,청바지,7,0.8516775369644165,309.4302978515625,502.2041931152344,493.23858642578125,903.0360107421875,True
1037548.jpg,탑,0,상의,321.942,142.472,524.942,469.472,66381,2,팬츠,8,0.8139468431472778,319.36553955078125,337.7181091308594,520.9959716796875,936.7208251953125,False
1037548.jpg,팬츠,8,하의,315.946,329.384,521.946,928.384,123394,2,팬츠,8,0.8139468431472778,319.36553955078125,337.7181091308594,520.9959716796875,936.7208251953125,True
1037676.jpg,탑,0,상의,235.995,193.448,518.995,519.448,92258,1,점프수트,20,0.9057106971740723,283.829833984375,198.4728240966797,568.99267578125,971.9776000976562,False
1037676.jpg,점프수트,20,원피스,280.5,193.5,569.5,956.5,220507,1,점프수트,20,0.9057106971740723,283.829833984375,198.4728240966797,568.99267578125,971.9776000976562,True
1037725.jpg,탑,0,상의,244.989,194.448,543.989,559.448,109135,2,티셔츠,2,0.6183500289916992,246.23963928222656,195.6645965576172,550.669677734375,560.5203857421875,False
1037725.jpg,팬츠,8,하의,288.962,422.341,485.962,982.341,110320,2,티셔츠,2,0.6183500289916992,246.23963928222656,195.6645965576172,550.669677734375,560.5203857421875,False
1038042.jpg,스커트,9,하의,259.0,422.5,599.0,878.5,155040,1,스커트,9,0.9075160026550293,258.9277648925781,419.5640869140625,600.7308959960938,885.1646728515625,True
1038042.jpg,가디건,17,아우터,287.0,186.5,529.0,442.5,61952,1,스커트,9,0.9075160026550293,258.9277648925781,419.5640869140625,600.7308959960938,885.1646728515625,False
1038138.jpg,티셔츠,2,상의,189.0,85.5,550.0,528.5,159923,2,스커트,9,0.8794010877609253,290.35595703125,342.9596862792969,514.703125,713.4102172851562,False
1038138.jpg,스커트,9,하의,296.0,345.5,506.0,765.5,88200,2,스커트,9,0.8794010877609253,290.35595703125,342.9596862792969,514.703125,713.4102172851562,True
1038374.jpg,티셔츠,2,상의,177.5,333.436,590.5,735.4359999999999,166026,2,팬츠,8,0.8080931901931763,207.91604614257812,711.0259399414062,556.5180053710938,1027.8184814453125,False
1038374.jpg,팬츠,8,하의,208.5,696.167,562.5,1032.167,118944,2,팬츠,8,0.8080931901931763,207.91604614257812,711.0259399414062,556.5180053710938,1027.8184814453125,True
1038991.jpg,블라우스,1,상의,266.5,186.5,499.5,595.5,95297,2,블라우스,1,0.8027082681655884,277.0558776855469,197.66690063476562,491.1075134277344,588.5393676757812,True
1038991.jpg,스커트,9,하의,295.5,491.5,496.5,732.5,48441,2,블라우스,1,0.8027082681655884,277.0558776855469,197.66690063476562,491.1075134277344,588.5393676757812,False
1039360.jpg,블라우스,1,상의,225.5,175.466,464.5,547.466,88908,2,블라우스,1,0.8990882039070129,225.3553924560547,185.9640655517578,459.927001953125,542.6813354492188,True
1039360.jpg,팬츠,8,하의,269.5,479.408,444.5,929.408,78750,2,블라우스,1,0.8990882039070129,225.3553924560547,185.9640655517578,459.927001953125,542.6813354492188,False
1039420.jpg,청바지,7,하의,311.5,546.196,506.5,905.196,70005,2,가디건,17,0.9434229135513306,264.4671325683594,211.41981506347656,548.1681518554688,587.021484375,False
1039420.jpg,가디건,17,아우터,255.5,200.462,547.5,590.462,113880,2,가디건,17,0.9434229135513306,264.4671325683594,211.41981506347656,548.1681518554688,587.021484375,True
1039475.jpg,청바지,7,하의,335.5,415.421,517.5,910.421,90090,3,가디건,17,0.9100290536880493,249.520751953125,202.35659790039062,561.8200073242188,724.1409912109375,False
1039475.jpg,가디건,17,아우터,243.5,198.462,565.5,734.462,172592,3,가디건,17,0.9100290536880493,249.520751953125,202.35659790039062,561.8200073242188,724.1409912109375,True
1039844.jpg,코트,12,아우터,157.5,258.451,656.5,1038.451,389220,1,코트,12,0.9153535962104797,157.53277587890625,237.436767578125,671.2236328125,1048.84521484375,True
1040165.jpg,티셔츠,2,상의,415.5,238.254,465.5,456.254,10900,2,청바지,7,0.653663158416748,295.75543212890625,449.4862976074219,495.57830810546875,910.8695678710938,False
1040165.jpg,청바지,7,하의,298.5,475.209,486.5,905.2090000000001,80840,2,청바지,7,0.653663158416748,295.75543212890625,449.4862976074219,495.57830810546875,910.8695678710938,True
1040165.jpg,코트,12,아우터,258.5,200.462,520.5,775.462,150650,2,청바지,7,0.653663158416748,295.75543212890625,449.4862976074219,495.57830810546875,910.8695678710938,False
1040526.jpg,후드티,6,상의,332.203,222.5,534.203,519.5,59994,2,스커트,9,0.7380306720733643,308.8872985839844,413.1358947753906,479.1156005859375,780.505615234375,False
1041084.jpg,점프수트,20,원피스,245.375,45.4912,563.375,856.4912,257898,2,점프수트,20,0.923105001449585,245.0034637451172,49.823265075683594,568.039794921875,865.738037109375,True
1041743.jpg,티셔츠,2,상의,263.5,171.467,491.5,539.467,83904,2,스커트,9,0.8716799020767212,264.9591369628906,364.3637390136719,518.6314086914062,830.5819702148438,False
1041743.jpg,스커트,9,하의,259.5,372.429,524.5,836.429,122960,2,스커트,9,0.8716799020767212,264.9591369628906,364.3637390136719,518.6314086914062,830.5819702148438,True
1042289.jpg,블라우스,1,상의,100.106,12.5168,749.106,722.5168,460790,1,스커트,9,0.8934373259544373,187.75799560546875,612.5023803710938,669.2188110351562,972.117919921875,False
1042289.jpg,스커트,9,하의,183.005,439.875,671.005,982.875,264984,1,스커트,9,0.8934373259544373,187.75799560546875,612.5023803710938,669.2188110351562,972.117919921875,True
104248.jpg,블라우스,1,상의,183.5,34.5,430.5,384.5,86450,2,팬츠,8,0.833563506603241,191.9927978515625,312.30059814453125,397.7110290527344,705.2923583984375,False
104248.jpg,팬츠,8,하의,188.594,336.5,393.594,703.5,75235,2,팬츠,8,0.833563506603241,191.9927978515625,312.30059814453125,397.7110290527344,705.2923583984375,True
1042662.jpg,청바지,7,하의,289.0,542.5,507.0,877.5,73030,2,청바지,7,0.7853415012359619,280.8381652832031,465.0688781738281,525.2254638671875,886.1622924804688,True
